0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
Prijs,€ 698.000,Adres,"Capucienenlaan 33, 9300 Aalst",Type,Commercieel Gebouw (Bedrijfsvastgoed),Woonopp.,366 m²,Grondopp.,90 m²,Handelsopp.,op aanvraag »,Badkamers,3,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,220 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KI30G,Days: 17,,,,,,,,,,,,
Prijs,€ 698.000,Adres,"Capucienenlaan 33, 9300 Aalst",Type,Commercieel Gebouw (Bedrijfsvastgoed),Woonopp.,366 m²,Grondopp.,90 m²,Handelsopp.,op aanvraag »,Badkamers,3,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,220 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KI2YE,Days: 11,,,,,,,,,,,,
Prijs,€ 195.000,Adres,"Capucienenlaan 33 / A, 9300 Aalst",Type,Gelijkvloers app. (Appartement),Woonopp.,86 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,op aanvraag »,EPC,275 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI2YD,Days: 82,,,,,,,,,,,,,,,,
Prijs,€ 447.000,Adres,"Parklaan 9, 9300 Aalst",Type,Commercieel Gebouw (Bedrijfsvastgoed),Woonopp.,200 m²,Grondopp.,op aanvraag »,Handelsopp.,1 m²,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,223 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 696,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KI2WA,Days: 55,,,,,,,,,,
Prijs,€ 485.000,Adres,"Louis d'Haeseleerstraat 29 / a, 9300 Aalst",Type,Triplex (Appartement),Woonopp.,156 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bouwjaar,2016,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,overeen te komen,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI2W9,Days: 96,,,,,,,,,,
Prijs,€ 485.000,Adres,"Gentse steenweg 45 / 1, 9300 Aalst",Type,Woning (Huis),Woonopp.,150 m²,Grondopp.,op aanvraag »,Slaapkamers,3,Badkamers,1,Bebouwing,halfopen,Bouwjaar,2020,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.134,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI2DM,Days: 187,,,,,,,,,,
Prijs,€ 325.000,Adres,"Straat niet gekend,",9300 Aalst,Type,Woning (Huis),Woonopp.,207 m²,Grondopp.,287 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,gesloten,Bouwjaar,1996,EPC,191 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 483,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI1YY,Days: 419,,,,,
Prijs,€ 209.000,Adres,"Hertshage 99, 9300 Aalst",Type,Woning (Huis),Woonopp.,113 m²,Grondopp.,150 m²,Slaapkamers,3,Badkamers,1,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,517 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 401,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI1L7,Days: 521,,,,,,,,,,
Prijs,€ 435.000,Adres,"Parklaan 195, 9300 Aalst",Type,Appartement,Woonopp.,160 m²,Slaapkamers,3,Badkamers,2,Bouwjaar,op aanvraag »,EPC,147 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.718,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI1L6,Days: 262,,,,,,,,,,,,,,
Prijs,€ 679.000,Adres,"Vereeckenstraat 86, 9300 Aalst",Type,Woning (Huis),Woonopp.,370 m²,Grondopp.,961 m²,Slaapkamers,5,Badkamers,2,Garages,2,Bebouwing,open,Bouwjaar,1999,EPC,141 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.531,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI0Z2,Days: 339,,,,,,
Prijs,€ 479.000,Adres,"Hageveld 20, 9320 Erembodegem",Type,Woning (Huis),Woonopp.,210 m²,Grondopp.,1.230 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,open,Bouwjaar,1995,EPC,244 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.340,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/KI0XZ,Days: 203,,,,,,
Prijs,€ 689.707,Adres,"Straat niet gekend,",9300 Aalst,Type,Woning (Huis),Woonopp.,"164,90 m²",Grondopp.,843 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,open,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI096,Days: 145,,,,,,,,,
Prijs,€ 15.000,Adres,"Merestraat 129, 9300 Aalst",Type,Staanplaats (Garage),Bebouwing,op aanvraag »,Bouwjaar,2011,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/garage/KI030,Days: 34,,,,,,,,,,,,,,,,,,,,
Prijs,€ 349.000,Adres,"Krekelstraat 3, 9300 Aalst",Type,Woning (Huis),Woonopp.,150 m²,Grondopp.,180 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,halfopen,Bouwjaar,1980,EPC,262 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.219,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI01X,Days: 238,,,,,,
Prijs,€ 179.000,Adres,"Pijpenbeek 35, 9320 Nieuwerkerken",Type,Woning (Huis),Woonopp.,op aanvraag »,Grondopp.,192 m²,Slaapkamers,3,Badkamers,1,Tuin,Z,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,onmiddellijk,https://www.zimmo.be/nl/nieuwerkerken-9320/te-koop/huis/KI01D,Days: 629,,,,,,,,
Prijs,€ 419.000,Adres,"Kreupelveldstraat 2, 9300 Aalst",Type,Commercieel Gebouw (Bedrijfsvastgoed),Woonopp.,245 m²,Grondopp.,op aanvraag »,Handelsopp.,op aanvraag »,Bebouwing,gesloten,Bouwjaar,1930,EPC,289 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 785,Vrij op,bij akte na betaling,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KHZN7,Days: 22,,,,,,,,
Prijs,€ 419.000,Adres,"Kreupelveldstraat 2, 9300 Aalst",Type,Gemengd gebruik (Huis),Woonopp.,op aanvraag »,Grondopp.,110 m²,Slaapkamers,3,Badkamers,1,Bebouwing,gesloten,Bouwjaar,1930,EPC,289 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 785,Vrij op,bij akte na betaling,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KHZN8,Days: 106,,,,,,
Prijs,€ 299.000,Adres,"Parklaan 127 / 1, 9300 Aalst",Type,Appartement,Woonopp.,131 m²,Slaapkamers,3,Badkamers,2,Garages,1,Bouwjaar,op aanvraag »,EPC,379 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KHZJ4,Days: 169,,,,,,,,,,,,
Prijs,€ 365.000,Adres,"Pierre Corneliskaai 28, 9300 Aalst",Type,Project,Woonopp.,op aanvraag »,Grondopp.,vanaf 113 m²,Slaapkamers,op aanvraag »,Bouwjaar,op aanvraag »,EPC,Bekijk info,https://www.zimmo.be/nl/aalst-9300/te-koop/nieuwbouwproject/1004BPU,Days: 162,,,,,,,,,,,,,,,,,,
Prijs,€ 390.000,Adres,"Overbroekstraat 40, 9308 Hofstade",Type,Woning (Huis),Woonopp.,op aanvraag »,Grondopp.,op aanvraag »,Slaapkamers,3,Badkamers,1,Garages,1,Tuin,ZO,Bebouwing,open,Bouwjaar,1959,EPC,740 kWh/m²,Renovatieplicht,Van toepassing,https://www.zimmo.be/nl/hofstade-9308/te-koop/huis/KHYXL,Days: 281,,,,,,,,
Prijs,€ 235.000,Adres,"Nieuwbeekstraat 1, 9300 Aalst",Type,Appartement,Woonopp.,50 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,op aanvraag »,EPC,118 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 735,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KHYED,Days: 129,,,,,,,,,,,,,,
Prijs,€ 450.000,Adres,"Meuleschettestraat 86, 9300 Aalst",Type,Gemengd gebruik (Huis),Woonopp.,250 m²,Grondopp.,185 m²,Slaapkamers,op aanvraag »,Bebouwing,gesloten,Bouwjaar,1960,EPC,359 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.730,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KHYC5,Days: 114,,,,,,,,,,
Prijs,€ 450.000,Adres,"Meuleschettestraat 86, 9300 Aalst",Type,Commercieel Gebouw (Bedrijfsvastgoed),Woonopp.,250 m²,Grondopp.,185 m²,Handelsopp.,op aanvraag »,Bebouwing,gesloten,Bouwjaar,1960,EPC,359 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.730,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KHYC4,Days: 20,,,,,,,,,,
Prijs,€ 355.000,Adres,"Parklaan 57, 9300 Aalst",Type,Appartement,Woonopp.,178 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bouwjaar,op aanvraag »,EPC,183 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.866,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KHY8N,Days: 150,,,,,,,,,,
Prijs,€ 499.000,Adres,"Oude Gentbaan 62, 9300 Aalst",Type,Woning (Huis),Woonopp.,op aanvraag »,Grondopp.,500 m²,Slaapkamers,3,Badkamers,1,Bebouwing,op aanvraag »,Bouwjaar,1987,EPC,474 kWh/m²,Renovatieplicht,Van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KHXRV,Days: 339,,,,,,,,,,,,
Prijs,€ 250.000,Adres,"Leo de Béthunelaan 125A, 9300 Aalst",Type,Kantoor (Bedrijfsvastgoed),Woonopp.,op aanvraag »,Grondopp.,op aanvraag »,Handelsopp.,op aanvraag »,Bebouwing,gesloten,Bouwjaar,1976,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,KI,€ 2.516,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KHXGV,Days: 30,,,,,,,,,,,,
Prijs,€ 169.000,Adres,"Bergstraat 3, 9320 Nieuwerkerken",Type,Woning (Huis),Woonopp.,150 m²,Grondopp.,260 m²,Slaapkamers,3,Garages,1,Bebouwing,halfopen,Bouwjaar,op aanvraag »,EPC,1032 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 302,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/nieuwerkerken-9320/te-koop/huis/KHX3U,Days: 750,,,,,,,,
Prijs,€ 250.000,Adres,"Leo de Béthunelaan 125A, 9300 Aalst",Type,Handelsgelijkvloers (Bedrijfsvastgoed),Woonopp.,op aanvraag »,Grondopp.,op aanvraag »,Handelsopp.,op aanvraag »,Bebouwing,gesloten,Bouwjaar,1976,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,KI,€ 2.516,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KHWR1,Days: 38,,,,,,,,,,,,
Prijs,€ 875.000,Adres,"Vooruitgangstraat 13, 9300 Aalst",Type,Appartementsgebouw (Appartement),Woonopp.,465 m²,Slaapkamers,8,Badkamers,2,Garages,2,Bouwjaar,1875,EPC,In aanvraag,Renovatieplicht,Van toepassing,KI,€ 2.047,Vrij op,bij akte na betaling,Video,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KHWHM,Days: 177,,,,,,,,
Prijs,€ 999.000,Adres,"Molenstraat 56-58, 9300 Aalst",Type,Commercieel Gebouw (Bedrijfsvastgoed),Woonopp.,425 m²,Grondopp.,796 m²,Handelsopp.,op aanvraag »,Badkamers,3,Bebouwing,gesloten,Bouwjaar,1953,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,KI,€ 9.315,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KHWAU,Days: 46,,,,,,,,,,
Prijs,€ 999.000,Adres,"Molenstraat 56-58, 9300 Aalst",Type,Projectgrond (Grond),Woonopp.,425 m²,Grondopp.,796 m²,Badkamers,3,Bebouwing,gesloten,Bouwjaar,1953,Renovatieplicht,Niet van toepassing,KI,€ 9.315,https://www.zimmo.be/nl/aalst-9300/te-koop/grond/KHWAT,Days: 69,,,,,,,,,,,,,,
Prijs,€ 999.000,Adres,"Molenstraat 56-58, 9300 Aalst",Type,Gemengd gebruik (Huis),Woonopp.,425 m²,Grondopp.,796 m²,Slaapkamers,op aanvraag »,Badkamers,3,Bebouwing,gesloten,Bouwjaar,1953,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,KI,€ 9.315,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KHWAS,Days: 160,,,,,,,,,,
Prijs,€ 999.000,Adres,"Molenstraat 56-58, 9300 Aalst",Type,Kantoor (Bedrijfsvastgoed),Woonopp.,425 m²,Grondopp.,796 m²,Handelsopp.,op aanvraag »,Badkamers,3,Bebouwing,gesloten,Bouwjaar,1953,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,KI,€ 9.315,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KHWAV,Days: 16,,,,,,,,,,
Prijs,€ 289.000,Adres,"Nieuwbeekstraat 53 / 22, 9300 Aalst",Type,Appartement,Woonopp.,92 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,op aanvraag »,EPC,146 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 897,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KHWA5,Days: 161,,,,,,,,,,,,,,
Prijs,€ 250.000,Adres,"Beekstraat 144/144 A, 9300 Aalst",Type,Kantoor met woning (Bedrijfsvastgoed),Woonopp.,op aanvraag »,Grondopp.,90 m²,Handelsopp.,op aanvraag »,Garages,1,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,KI,€ 1.990,Vrij op,bij akte na betaling,Video,Klik hier,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KHVD8,Days: 77,,,,
Prijs,€ 305.000,Adres,"Moorselbaan 256 / app2, 9300 Aalst",Type,Appartement,Woonopp.,100 m²,Slaapkamers,2,Badkamers,1,Garages,1,Bouwjaar,2023,EPC,30 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KHV7B,Days: 122,,,,,,,,,,,,,,
Prijs,€ 350.000,Adres,"Leirekenstraat 19, 9310 Moorsel",Type,Woning (Huis),Woonopp.,181 m²,Grondopp.,203 m²,Slaapkamers,3,Badkamers,1,Garages,1,Tuin,NW,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,169 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 706,https://www.zimmo.be/nl/moorsel-9310/te-koop/huis/KHUVR,Days: 374,,,,,,
Prijs,€ 309.300,Adres,"Brouwerijstraat, 9300 Aalst",Type,Project,Woonopp.,vanaf 101 m²,Grondopp.,vanaf 126 m²,Slaapkamers,op aanvraag »,Bouwjaar,op aanvraag »,EPC,Bekijk info,https://www.zimmo.be/nl/aalst-9300/te-koop/nieuwbouwproject/1004BUT,Days: 282,,,,,,,,,,,,,,,,,,
Prijs,€ 187.000,Adres,"Volksverheffingstraat 76, 9300 Aalst",Type,Woning (Huis),Woonopp.,op aanvraag »,Grondopp.,90 m²,Slaapkamers,3,Badkamers,1,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,332 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 389,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KHUFT,Days: 802,,,,,,,,,,
Prijs,€ 395.000,Adres,"Brusselse Steenweg 67, 9300 Aalst",Type,Woning (Huis),Woonopp.,175 m²,Grondopp.,244 m²,Slaapkamers,4,Badkamers,2,Garages,1,Bebouwing,gesloten,Bouwjaar,1971,EPC,224 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KHUDY,Days: 254,,,,,,,,,,
Prijs,€ 395.000,Adres,"Brusselse Steenweg 67, 9300 Aalst",Type,Appartement,Woonopp.,175 m²,Slaapkamers,4,Badkamers,2,Garages,1,Bouwjaar,1971,EPC,224 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KHUDU,Days: 153,,,,,,,,,,,,
Prijs,€ 686.177,Adres,"Straat niet gekend,",9300 Aalst,Type,Woning (Huis),Woonopp.,"181,88 m²",Grondopp.,1.421 m²,Slaapkamers,4,Badkamers,2,Bebouwing,open,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KHUBV,Days: 163,,,,,,,,,,,
Prijs,€ 668.451,Adres,"Straat niet gekend,",9320 Erembodegem,Type,Woning (Huis),Woonopp.,242 m²,Grondopp.,637 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,halfopen,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/KHUBH,Days: 55,,,,,,,,,
Prijs,€ 384.860,Adres,"Koekeroel 27, 9310 Herdersem",Type,Project,Woonopp.,vanaf 142 m²,Grondopp.,vanaf 529 m²,Slaapkamers,op aanvraag »,Bouwjaar,op aanvraag »,EPC,Bekijk info,https://www.zimmo.be/nl/herdersem-9310/te-koop/nieuwbouwproject/1004BEY,Days: 325,,,,,,,,,,,,,,,,,,
Prijs,€ 385.880,Adres,"Koekeroel 27, 9310 Herdersem",Type,Project,Woonopp.,vanaf 141 m²,Grondopp.,vanaf 532 m²,Slaapkamers,op aanvraag »,Bouwjaar,op aanvraag »,EPC,Bekijk info,https://www.zimmo.be/nl/herdersem-9310/te-koop/nieuwbouwproject/1004BEZ,Days: 173,https://www.zimmo.be/nl/nieuwerkerken-9320/te-koop/bedrijfsvastgoed/KHU6A,,,,,,,,,,,,,,,,,
Prijs,€ 385.880,Adres,"Koekeroel 27, 9310 Herdersem",Type,Project,Woonopp.,vanaf 141 m²,Grondopp.,vanaf 532 m²,Slaapkamers,op aanvraag »,Bouwjaar,op aanvraag »,EPC,Bekijk info,https://www.zimmo.be/nl/herdersem-9310/te-koop/nieuwbouwproject/1004BEZ,Days: 173,https://www.zimmo.be/nl/nieuwerkerken-9320/te-koop/bedrijfsvastgoed/KHU6A,,,,,,,,,,,,,,,,,
Prijs,€ 439.000,Adres,"Nieuwerkerken-Dorp 56, 9320 Nieuwerkerken",Type,Woning (Huis),Woonopp.,389 m²,Grondopp.,740 m²,Slaapkamers,4,Badkamers,1,Bebouwing,gesloten,Bouwjaar,1965,EPC,213 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/nieuwerkerken-9320/te-koop/huis/KHU69,Days: 103,,,,,,,,,,
Prijs,€ 695.000,Adres,"Steenweg op Oudegem 152, 9308 Gijzegem",Type,Herenhuis (Huis),Woonopp.,227 m²,Grondopp.,2.112 m²,Slaapkamers,4,Badkamers,1,Garages,1,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,380 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.053,https://www.zimmo.be/nl/gijzegem-9308/te-koop/huis/KHTRM,Days: 118,,,,,,,,
Prijs,€ 620.000,Adres,"Nedermolenstraat 13, 9310 Meldert",Type,Bungalow (Huis),Woonopp.,220 m²,Grondopp.,3.886 m²,Slaapkamers,3,Badkamers,1,Tuin,ZW,Bebouwing,open,Bouwjaar,1995,EPC,272 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/meldert-9310/te-koop/huis/KHTOD,Days: 1575,,,,,,,,
Prijs,€ 698.000,Adres,"Kortenhoekstraat 44 / A, 9308 Hofstade",Type,Villa (Huis),Woonopp.,288 m²,Grondopp.,1.045 m²,Slaapkamers,4,Badkamers,2,Garages,1,Tuin,NW,Bebouwing,open,Bouwjaar,1998,EPC,174 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.584,Vrij op,bij akte na betaling,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/hofstade-9308/te-koop/huis/KHTDW,Days: 217,,
Prijs,€ 175.000,Adres,"Denderstraat 4, 9300 Aalst",Type,Kleine winkel (Bedrijfsvastgoed),Woonopp.,110 m²,Grondopp.,50 m²,Handelsopp.,op aanvraag »,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,425 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 617,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KBLU8,Days: 55,,,,,,,,,,
Prijs,€ 175.000,Adres,"Denderstraat 4, 9300 Aalst",Type,Gemengd gebruik (Huis),Woonopp.,110 m²,Grondopp.,50 m²,Slaapkamers,2,Badkamers,1,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,425 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 617,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KBLU6,Days: 254,,,,,,,,
Prijs,€ 300.000,Adres,"Jan Frans Vonckstraat 42 / B, 9300 Aalst",Type,Bouwgrond (Grond),Grondopp.,843 m²,Renovatieplicht,Niet van toepassing,KI,€ 115,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/grond/KHTAN,Days: 121,,,,,,,,,,,,,,,,,,,,
Prijs,"€ 383.261,60",Adres,"Koekeroel 27, 9310 Herdersem",Type,Project,Woonopp.,vanaf 142 m²,Grondopp.,vanaf 472 m²,Slaapkamers,op aanvraag »,Bouwjaar,op aanvraag »,EPC,Bekijk info,https://www.zimmo.be/nl/herdersem-9310/te-koop/nieuwbouwproject/10049YY,Days: 309,,,,,,,,,,,,,,,,,,
Prijs,€ 447.000,Adres,"Parklaan 9, 9300 Aalst",Type,Herenwoning (Huis),Woonopp.,200 m²,Grondopp.,140 m²,Slaapkamers,3,Badkamers,1,Bebouwing,gesloten,Bouwjaar,1930,EPC,223 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 696,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KHT8T,Days: 465,,,,,,,,
Prijs,€ 349.000,Adres,"Eugeen Bosteelsstraat 11, 9300 Aalst",Type,Woning (Huis),Woonopp.,198 m²,Grondopp.,110 m²,Slaapkamers,4,Badkamers,1,Bebouwing,gesloten,Bouwjaar,1930,EPC,313 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 500,Vrij op,bij akte na betaling,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KHT8U,Days: 317,,,,,,
Prijs,€ 450.000,Adres,"Ouden Dendermondse Steenweg 400A, 9300 Aalst",Type,Uitzonderlijke woning (Huis),Woonopp.,400 m²,Grondopp.,1.359 m²,Slaapkamers,4,Badkamers,1,Garages,1,Bebouwing,open,Bouwjaar,op aanvraag »,EPC,343 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 689,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KHT6Q,Days: 618,,,,,,
Prijs,€ 300.000,Adres,"Ouden Dendermondse Steenweg 400A, 9300 Aalst",Type,Bedrijfsgebouw (Bedrijfsvastgoed),Woonopp.,230 m²,Grondopp.,op aanvraag »,Handelsopp.,op aanvraag »,Garages,1,Bebouwing,open,Bouwjaar,op aanvraag »,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KHT6P,Days: 142,,,,,,,,,,
Prijs,€ 325.000,Adres,"Ouden Dendermondse Steenweg 352, 9300 Aalst",Type,Woning (Huis),Woonopp.,243 m²,Grondopp.,1.134 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,halfopen,Bouwjaar,1966,EPC,224 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.017,Vrij op,bij akte na betaling,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KHSRR,Days: 572,,,,
Prijs,€ 140.000,Adres,"Langestraat, 9300 Aalst",Type,Grond,Grondopp.,744 m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,Video,Klik hier,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/grond/KHSNP,Days: 71,,,,,,,,,,,,,,,,,,
Prijs,€ 88.000,Adres,"Alfons van de Maelestraat, 9320 Erembodegem",Type,Bouwgrond (Grond),Grondopp.,"564,46 m²",Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,Video,Klik hier,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/erembodegem-9320/te-koop/grond/KHSNQ,Days: 95,,,,,,,,,,,,,,,,,,
Prijs,€ 176.000,Adres,"Afspanningsstraat 1, 9300 Aalst",Type,Woning (Huis),Woonopp.,op aanvraag »,Grondopp.,106 m²,Slaapkamers,2,Badkamers,1,Bebouwing,gesloten,Bouwjaar,1919,EPC,672 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 577,Vrij op,bij akte na betaling,Video,Klik hier,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KHSNN,Days: 647,,,,
Prijs,€ 192.000,Adres,"Alfons van de Maelestraat, 9320 Erembodegem",Type,Bouwgrond (Grond),Grondopp.,"1.065,71 m²",Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/erembodegem-9320/te-koop/grond/KHSNT,Days: 67,,,,,,,,,,,,,,,,,,,,,,
Prijs,€ 8.000,Adres,"Babbelaarstraat, 9308 Gijzegem",Type,Landbouwgrond (Grond),Grondopp.,2.424 m²,Renovatieplicht,Niet van toepassing,Vrij op,onmiddellijk,Video,Klik hier,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/gijzegem-9308/te-koop/grond/KHSNK,Days: 121,,,,,,,,,,,,,,,,,,
