0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
Prijs,€ 17.500,Adres,"August Marcelstraat 26 26, 9300 Aalst",Type,Staanplaats (Garage),Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/garage/KIABF,Days: 48,,,,,,,,,,,,,,,,,,,,
Prijs,€ 229.000,Adres,"Straat niet gekend,",9300 Aalst,Type,Woning (Huis),Woonopp.,140 m²,Grondopp.,120 m²,Slaapkamers,4,Badkamers,1,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,297 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 466,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI9UX,Days: 510,,,,,,,
Prijs,Prijs op aanvraag »,Adres,"Ninovesteenweg 97 bus 41, 9300 Aalst",Type,Uitzonderlijke woning (Huis),Woonopp.,450 m²,Grondopp.,op aanvraag »,Slaapkamers,3,Badkamers,2,Garages,3,Bebouwing,open,Bouwjaar,2010,EPC,101 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 3.309,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KIA0A,Days: 367,,,,,,
Prijs,€ 429.000,Adres,"Pachthofstraat 125A, 9300 Aalst",Type,Villa (Huis),Woonopp.,300 m²,Grondopp.,1.100 m²,Slaapkamers,5,Badkamers,1,Garages,2,Tuin,Z,Bebouwing,open,Bouwjaar,1993,EPC,332 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.375,Vrij op,bij akte na betaling,Video,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI9UP,Days: 505,,
Prijs,Prijs op aanvraag »,Adres,"Ninovesteenweg 97 bus 41, 9300 Aalst",Type,Penthouse (Appartement),Woonopp.,450 m²,Slaapkamers,3,Badkamers,2,Garages,3,Bouwjaar,2010,EPC,101 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 3.309,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KIA09,Days: 231,,,,,,,,,,
Prijs,€ 289.000,Adres,"Geraardsbergsestraat 195 / 7, 9300 Aalst",Type,Appartement,Woonopp.,91 m²,Slaapkamers,2,Badkamers,1,Garages,1,Bouwjaar,1977,EPC,202 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.150,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI9SI,Days: 119,,,,,,,,,,
Prijs,€ 199.000,Adres,"Felix de Hertstraat 108, 9300 Aalst",Type,Woning (Huis),Woonopp.,83 m²,Grondopp.,90 m²,Slaapkamers,2,Badkamers,1,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,373 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 242,Vrij op,overeen te komen,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI9TC,Days: 362,,,,,,,,
Prijs,€ 595.000,Adres,"Lindenstraat 103, 9300 Aalst",Type,Uitzonderlijke woning (Huis),Woonopp.,220 m²,Grondopp.,11.316 m²,Slaapkamers,4,Badkamers,1,Garages,2,Bebouwing,open,Bouwjaar,1972,EPC,573 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 2.105,Vrij op,bij akte na betaling,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI9KC,Days: 492,,,,
Prijs,€ 379.000,Adres,"Ouden Aardenweg 44, 9300 Aalst",Type,Woning (Huis),Woonopp.,215 m²,Grondopp.,282 m²,Slaapkamers,4,Badkamers,1,Garages,1,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,204 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI9PZ,Days: 333,,,,,,,,
Prijs,€ 42.000,Adres,"Asserenbosweg, 9310 Moorsel",Type,Landbouwgrond (Grond),Grondopp.,4.294 m²,Renovatieplicht,Niet van toepassing,KI,€ 20,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/moorsel-9310/te-koop/grond/KI9KD,Days: 116,,,,,,,,,,,,,,,,,,,,
Prijs,€ 399.000,Adres,"Kammenstraat 8, 9300 Aalst",Type,Eengezinswoning (Huis),Woonopp.,174 m²,Grondopp.,267 m²,Slaapkamers,3,Badkamers,1,Bebouwing,open,Bouwjaar,1957,EPC,200 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 741,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI93I,Days: 302,,,,,,,,,,
Prijs,€ 629.000,Adres,"Straat niet gekend,",9320 Erembodegem,Type,Villa (Huis),Woonopp.,258 m²,Grondopp.,581 m²,Slaapkamers,3,Badkamers,2,Garages,1,Tuin,Z,Bebouwing,open,Bouwjaar,op aanvraag »,EPC,131 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.740,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/KI9AI,Days: 172,,,
Prijs,€ 629.000,Adres,"Straat niet gekend,",9300 Aalst,Type,Villa (Huis),Woonopp.,258 m²,Grondopp.,581 m²,Slaapkamers,3,Badkamers,2,Garages,1,Tuin,Z,Bebouwing,open,Bouwjaar,op aanvraag »,EPC,131 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.740,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI9AJ,Days: 263,,,
Prijs,€ 334.000,Adres,"Immerzeeldreef 122 / 2.1, 9300 Aalst",Type,Appartement,Woonopp.,100 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,1969,EPC,230 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI92W,Days: 145,,,,,,,,,,,,,,,,
Prijs,€ 309.750,Adres,"Straat niet gekend,",9300 Aalst,Type,Appartement,Woonopp.,95 m²,Slaapkamers,2,Badkamers,1,Tuin,ZW,Bouwjaar,2023,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI903,Days: 89,,,,,,,,,,,,,
Prijs,€ 309.750,Adres,"Straat niet gekend,",9320 Erembodegem,Type,Appartement,Woonopp.,95 m²,Slaapkamers,2,Badkamers,1,Tuin,ZW,Bouwjaar,2023,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/erembodegem-9320/te-koop/appartement/KI901,Days: 75,,,,,,,,,,,,,
Prijs,€ 159.000,Adres,"Arbeidstraat 53 / 4, 9300 Aalst",Type,Appartement,Woonopp.,55 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,1999,EPC,318 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI8Q1,Days: 211,,,,,,,,,,,,,,
Prijs,€ 290.000,Adres,"Sinte-Annalaan 194, 9300 Aalst",Type,Bel-étage (Huis),Woonopp.,293 m²,Grondopp.,168 m²,Slaapkamers,3,Badkamers,1,Garages,1,Tuin,W,Bebouwing,gesloten,Bouwjaar,1953,EPC,802 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 1.455,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI7P9,Days: 390,,,,,,
Prijs,€ 349.000,Adres,"Bauwensplein - Cumontstraat, 9300 Aalst",Type,Project,Woonopp.,op aanvraag »,Grondopp.,op aanvraag »,Slaapkamers,op aanvraag »,Bouwjaar,2021,EPC,Bekijk info,https://www.zimmo.be/nl/aalst-9300/te-koop/nieuwbouwproject/1004CL2,Days: 201,,,,,,,,,,,,,,,,,,
Prijs,€ 299.000,Adres,"KAPELLEOMMEGANG 9, 9300 Aalst",Type,Woning (Huis),Woonopp.,255 m²,Grondopp.,op aanvraag »,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,halfopen,Bouwjaar,op aanvraag »,EPC,162 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI7WX,Days: 462,,,,,,,,,,
Prijs,€ 154.000,Adres,"Hoveniersstraat 14, 9300 Aalst",Type,Duplex (Appartement),Woonopp.,100 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,op aanvraag »,EPC,243 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 460,Vrij op,overeen te komen,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI7KA,Days: 340,,,,,,,,,,,,
Prijs,€ 339.000,Adres,"Hoveniersstraat 12, 9300 Aalst",Type,Commercieel Gebouw (Bedrijfsvastgoed),Woonopp.,192 m²,Grondopp.,op aanvraag »,Handelsopp.,op aanvraag »,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,KI,€ 927,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KI7KB,Days: 65,,,,,,,,,,,,
Prijs,€ 416.431,Adres,"Straat niet gekend,",9310 Baardegem,Type,Woning (Huis),Woonopp.,"162,08 m²",Grondopp.,276 m²,Slaapkamers,3,Badkamers,1,Bebouwing,open,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/baardegem-9310/te-koop/huis/KI7D8,Days: 79,,,,,,,,,,,
Prijs,€ 348.000,Adres,"Steenstraat 10, 9300 Aalst",Type,Bel-étage (Huis),Woonopp.,150 m²,Grondopp.,328 m²,Slaapkamers,2,Badkamers,1,Garages,1,Bebouwing,gesloten,Bouwjaar,1985,EPC,207 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.088,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI74R,Days: 331,,,,,,
Prijs,€ 259.000,Adres,"Naarstigheidstraat 68, 9300 Aalst",Type,Woning (Huis),Woonopp.,134 m²,Grondopp.,160 m²,Slaapkamers,2,Badkamers,1,Bebouwing,gesloten,Bouwjaar,1935,EPC,501 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 458,Vrij op,overeen te komen,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI71K,Days: 410,,,,,,,,
Prijs,€ 345.000,Adres,"Damstraat 5, 9320 Nieuwerkerken",Type,Bel-étage (Huis),Woonopp.,228 m²,Grondopp.,572 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,gesloten,Bouwjaar,1971,EPC,506 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 842,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/nieuwerkerken-9320/te-koop/huis/KI71L,Days: 202,,,,,,
Prijs,€ 25.000,Adres,"Pierre Corneliskaai 28, 9300 Aalst",Type,Project,Woonopp.,op aanvraag »,Grondopp.,op aanvraag »,Slaapkamers,op aanvraag »,Bouwjaar,op aanvraag »,EPC,Bekijk info,https://www.zimmo.be/nl/aalst-9300/te-koop/nieuwbouwproject/1004AVZ,Days: 170,,,,,,,,,,,,,,,,,,
Prijs,€ 526.000,Adres,"Kuipersstraat 2, 9308 Hofstade",Type,Project,Woonopp.,vanaf 210 m²,Grondopp.,op aanvraag »,Slaapkamers,op aanvraag »,Bouwjaar,2024,EPC,Bekijk info,https://www.zimmo.be/nl/hofstade-9308/te-koop/nieuwbouwproject/1004DM6,Days: 51,,,,,,,,,,,,,,,,,,
Prijs,€ 698.000,Adres,"Capucienenlaan 33, 9300 Aalst",Type,Gemengd gebruik (Huis),Woonopp.,366 m²,Grondopp.,90 m²,Slaapkamers,5,Badkamers,3,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,220 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI6IC,Days: 92,,,,,,,,,,,,
Prijs,€ 245.000,Adres,"Nieuwbeekstraat 1, 9300 Aalst",Type,Serviceflat (Appartement),Woonopp.,52 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,2017,EPC,102 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 772,Vrij op,onmiddellijk,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI6ZR,Days: 125,,,,,,,,,,,,
Prijs,€ 130.000,Adres,"Moorselbaan 564, 9300 Aalst",Type,Bouwgrond (Grond),Grondopp.,728 m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/grond/KI67U,Days: 69,,,,,,,,,,,,,,,,,,,,,,
Prijs,€ 340.000,Adres,"Albrechtlaan, 9300 Aalst",Type,Appartement,Woonopp.,109 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,op aanvraag »,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI5EV,Days: 134,,,,,,,,,,,,,,,,
Prijs,€ 675.000,Adres,"Hammestraat 89, 9300 Aalst",Type,Industriegrond (Grond),Woonopp.,1.200 m²,Grondopp.,2.460 m²,EPC,309 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/grond/KI5S6,Days: 71,,,,,,,,,,,,,,,,,,,,
Prijs,€ 429.000,Adres,"Pachthofstraat 125A, 9308 Gijzegem",Type,Villa (Huis),Woonopp.,300 m²,Grondopp.,1.100 m²,Slaapkamers,5,Badkamers,1,Garages,2,Tuin,Z,Bebouwing,open,Bouwjaar,1993,EPC,332 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.375,Vrij op,bij akte na betaling,Video,Klik hier,https://www.zimmo.be/nl/gijzegem-9308/te-koop/huis/KI6E3,Days: 412,,
Prijs,€ 675.000,Adres,"Hammestraat 89, 9300 Aalst",Type,Bedrijfsgebouw (Bedrijfsvastgoed),Woonopp.,1.200 m²,Grondopp.,2.460 m²,Handelsopp.,op aanvraag »,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,309 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KI5S4,Days: 76,,,,,,,,,,,,,,
Prijs,€ 490.000,Adres,"Albrechtlaan, 9300 Aalst",Type,Appartement,Woonopp.,125 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,op aanvraag »,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI5EX,Days: 73,,,,,,,,,,,,,,,,
Prijs,€ 346.000,Adres,"Albrechtlaan, 9300 Aalst",Type,Appartement,Woonopp.,109 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,op aanvraag »,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI5EW,Days: 53,,,,,,,,,,,,,,,,
Prijs,€ 413.000,Adres,"Albrechtlaan, 9300 Aalst",Type,Appartement,Woonopp.,131 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,op aanvraag »,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI5ES,Days: 61,,,,,,,,,,,,,,,,
Prijs,€ 370.500,Adres,"Albrechtlaan, 9300 Aalst",Type,Appartement,Woonopp.,119 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,op aanvraag »,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI5EU,Days: 78,,,,,,,,,,,,,,,,
Prijs,€ 357.000,Adres,"Albrechtlaan, 9300 Aalst",Type,Appartement,Woonopp.,114 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,op aanvraag »,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI5ET,Days: 62,,,,,,,,,,,,,,,,
Prijs,€ 235.000,Adres,"Capucienenlaan 33 / 11, 9300 Aalst",Type,Appartement,Woonopp.,80 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,op aanvraag »,EPC,171 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI4H1,Days: 50,,,,,,,,,,,,,,,,
Prijs,€ 414.500,Adres,"Albrechtlaan, 9300 Aalst",Type,Appartement,Woonopp.,133 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,op aanvraag »,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI5ER,Days: 35,,,,,,,,,,,,,,,,
Prijs,€ 295.000,Adres,"Geraardsbergsesteenweg 162, 9300 Aalst",Type,Gemengd gebruik (Huis),Woonopp.,249 m²,Grondopp.,180 m²,Slaapkamers,3,Badkamers,1,Bebouwing,gesloten,Bouwjaar,1967,EPC,589 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 1.026,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI4ZJ,Days: 193,,,,,,,,
Prijs,€ 299.000,Adres,"Sint-Amandstraat 30, 9320 Erembodegem",Type,Woning (Huis),Woonopp.,165 m²,Grondopp.,1.680 m²,Slaapkamers,3,Badkamers,1,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,526 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 688,https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/KI4ZD,Days: 461,,,,,,,,,,
Prijs,€ 285.000,Adres,"Désiré De Wolfstraat 3, 9300 Aalst",Type,Woning (Huis),Woonopp.,160 m²,Grondopp.,80 m²,Slaapkamers,4,Badkamers,1,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,386 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 701,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI4ZC,Days: 395,,,,,,,,,,
Prijs,€ 230.000,Adres,"Capucienenlaan 33 / 21, 9300 Aalst",Type,Appartement,Woonopp.,op aanvraag »,Slaapkamers,2,Badkamers,1,Bouwjaar,op aanvraag »,EPC,280 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI4H2,Days: 114,,,,,,,,,,,,,,,,
Prijs,€ 469.000,Adres,"Steenweg op Aalst 65, 9308 Hofstade",Type,Woning (Huis),Woonopp.,181 m²,Grondopp.,365 m²,Slaapkamers,4,Badkamers,1,Garages,1,Bebouwing,halfopen,Bouwjaar,2007,EPC,157 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 993,https://www.zimmo.be/nl/hofstade-9308/te-koop/huis/KI3GW,Days: 158,,,,,,,,
Prijs,€ 695.000,Adres,"Steenweg op Oudegem (Gijzegem) 152, 9300 Aalst",Type,Bedrijfsgebouw (Bedrijfsvastgoed),Woonopp.,227 m²,Grondopp.,2.112 m²,Handelsopp.,op aanvraag »,Badkamers,1,Garages,1,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,380 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.053,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KI3DW,Days: 71,,,,,,,,
Prijs,€ 469.000,Adres,"Steenweg op Aalst 65, 9308 Hofstade",Type,Woning (Huis),Woonopp.,181 m²,Grondopp.,365 m²,Slaapkamers,4,Badkamers,1,Garages,1,Bebouwing,halfopen,Bouwjaar,2007,EPC,157 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 993,https://www.zimmo.be/nl/hofstade-9308/te-koop/huis/KI3GV,Days: 110,,,,,,,,
Prijs,€ 235.000,Adres,"Capucienenlaan 33 / 11, 9300 Aalst",Type,Appartement,Woonopp.,83 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,op aanvraag »,EPC,171 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI30H,Days: 76,,,,,,,,,,,,,,,,
Prijs,€ 195.000,Adres,"Capucienenlaan 33 / A, 9300 Aalst",Type,Gelijkvloers app. (Appartement),Woonopp.,86 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,op aanvraag »,EPC,275 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI30D,Days: 79,,,,,,,,,,,,,,,,
Prijs,€ 698.000,Adres,"Capucienenlaan 33, 9300 Aalst",Type,Commercieel Gebouw (Bedrijfsvastgoed),Woonopp.,366 m²,Grondopp.,90 m²,Handelsopp.,op aanvraag »,Badkamers,3,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,220 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KI2YE,Days: 21,,,,,,,,,,,,
Prijs,€ 195.000,Adres,"Capucienenlaan 33 / A, 9300 Aalst",Type,Gelijkvloers app. (Appartement),Woonopp.,86 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,op aanvraag »,EPC,275 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI2YD,Days: 94,,,,,,,,,,,,,,,,
Prijs,€ 485.000,Adres,"Louis d'Haeseleerstraat 29 / a, 9300 Aalst",Type,Triplex (Appartement),Woonopp.,156 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bouwjaar,2016,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,overeen te komen,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI2W9,Days: 116,,,,,,,,,,
Prijs,€ 447.000,Adres,"Parklaan 9, 9300 Aalst",Type,Commercieel Gebouw (Bedrijfsvastgoed),Woonopp.,200 m²,Grondopp.,op aanvraag »,Handelsopp.,1 m²,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,223 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 696,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KI2WA,Days: 71,,,,,,,,,,
Prijs,€ 209.000,Adres,"Hertshage 99, 9300 Aalst",Type,Woning (Huis),Woonopp.,113 m²,Grondopp.,150 m²,Slaapkamers,3,Badkamers,1,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,517 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 401,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI1L7,Days: 608,,,,,,,,,,
Prijs,€ 435.000,Adres,"Parklaan 195, 9300 Aalst",Type,Appartement,Woonopp.,160 m²,Slaapkamers,3,Badkamers,2,Bouwjaar,op aanvraag »,EPC,147 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.718,https://www.zimmo.be/nl/aalst-9300/te-koop/appartement/KI1L6,Days: 290,,,,,,,,,,,,,,
Prijs,€ 679.000,Adres,"Vereeckenstraat 86, 9300 Aalst",Type,Woning (Huis),Woonopp.,370 m²,Grondopp.,961 m²,Slaapkamers,5,Badkamers,2,Garages,2,Bebouwing,open,Bouwjaar,1999,EPC,141 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.531,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI0Z2,Days: 360,,,,,,
Prijs,€ 485.000,Adres,"Gentse steenweg 45 / 1, 9300 Aalst",Type,Woning (Huis),Woonopp.,150 m²,Grondopp.,op aanvraag »,Slaapkamers,3,Badkamers,1,Bebouwing,halfopen,Bouwjaar,2020,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.134,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI2DM,Days: 229,,,,,,,,,,
Prijs,€ 479.000,Adres,"Hageveld 20, 9320 Erembodegem",Type,Woning (Huis),Woonopp.,210 m²,Grondopp.,1.230 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,open,Bouwjaar,1995,EPC,244 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.340,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/erembodegem-9320/te-koop/huis/KI0XZ,Days: 260,,,,,,
Prijs,€ 15.000,Adres,"Merestraat 129, 9300 Aalst",Type,Staanplaats (Garage),Bebouwing,op aanvraag »,Bouwjaar,2011,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/garage/KI030,Days: 51,,,,,,,,,,,,,,,,,,,,
Prijs,€ 689.707,Adres,"Straat niet gekend,",9300 Aalst,Type,Woning (Huis),Woonopp.,"164,90 m²",Grondopp.,843 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,open,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI096,Days: 161,,,,,,,,,
Prijs,€ 419.000,Adres,"Kreupelveldstraat 2, 9300 Aalst",Type,Commercieel Gebouw (Bedrijfsvastgoed),Woonopp.,245 m²,Grondopp.,op aanvraag »,Handelsopp.,op aanvraag »,Bebouwing,gesloten,Bouwjaar,1930,EPC,289 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 785,Vrij op,bij akte na betaling,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/bedrijfsvastgoed/KHZN7,Days: 31,,,,,,,,
Prijs,€ 349.000,Adres,"Krekelstraat 3, 9300 Aalst",Type,Woning (Huis),Woonopp.,150 m²,Grondopp.,180 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,halfopen,Bouwjaar,1980,EPC,262 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.219,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KI01X,Days: 265,,,,,,
Prijs,€ 179.000,Adres,"Pijpenbeek 35, 9320 Nieuwerkerken",Type,Woning (Huis),Woonopp.,op aanvraag »,Grondopp.,192 m²,Slaapkamers,3,Badkamers,1,Tuin,Z,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,onmiddellijk,https://www.zimmo.be/nl/nieuwerkerken-9320/te-koop/huis/KI01D,Days: 762,,,,,,,,
Prijs,€ 419.000,Adres,"Kreupelveldstraat 2, 9300 Aalst",Type,Gemengd gebruik (Huis),Woonopp.,op aanvraag »,Grondopp.,110 m²,Slaapkamers,3,Badkamers,1,Bebouwing,gesloten,Bouwjaar,1930,EPC,289 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 785,Vrij op,bij akte na betaling,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/aalst-9300/te-koop/huis/KHZN8,Days: 121,,,,,,
Prijs,€ 365.000,Adres,"Pierre Corneliskaai 28, 9300 Aalst",Type,Project,Woonopp.,op aanvraag »,Grondopp.,vanaf 113 m²,Slaapkamers,op aanvraag »,Bouwjaar,op aanvraag »,EPC,Bekijk info,https://www.zimmo.be/nl/aalst-9300/te-koop/nieuwbouwproject/1004BPU,Days: 175,,,,,,,,,,,,,,,,,,
