0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
Prijs,€ 235.000,Adres,"Lange Violettestraat 297, 9000 Gent",Type,Appartement,Woonopp.,65 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,1968,EPC,273 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 173,Vrij op,01/09/2023,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KIJOX,Days: 169,,,,,,,,,,,,
Prijs,€ 575.000,Adres,"Durmstraat 30, 9030 Mariakerke",Type,Woning (Huis),Woonopp.,224 m²,Grondopp.,780 m²,Slaapkamers,3,Badkamers,1,Garages,1,Tuin,Z,Bebouwing,open,Bouwjaar,1992,EPC,247 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.938,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/mariakerke-9030/te-koop/huis/KIJXF,Days: 308,,,,
Prijs,€ 415.000,Adres,"Hubert Frère-Orbanlaan 18, 9000 Gent",Type,Appartement,Woonopp.,110 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bouwjaar,1970,EPC,454 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 1.467,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KIJOT,Days: 72,,,,,,,,,,
Prijs,€ 418.000,Adres,"Braambezielaan 10, 9032 Wondelgem",Type,Woning (Huis),Woonopp.,143 m²,Grondopp.,261 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,gesloten,Bouwjaar,1986,EPC,325 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 946,Vrij op,01/07/2024,https://www.zimmo.be/nl/wondelgem-9032/te-koop/huis/KIJON,Days: 157,,,,,,
Prijs,€ 345.000,Adres,"Coupure Rechts 920, 9000 Gent",Type,Appartement,Woonopp.,101 m²,Slaapkamers,2,Badkamers,1,Bouwjaar,op aanvraag »,EPC,106 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.202,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KIJNR,Days: 110,,,,,,,,,,,,,,
Prijs,€ 399.000,Adres,"Hippoliet Persoonsstraat 73, 9050 Gentbrugge",Type,Eengezinswoning (Huis),Woonopp.,174 m²,Grondopp.,120 m²,Slaapkamers,3,Badkamers,1,Bebouwing,gesloten,Bouwjaar,1951,EPC,134 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 686,Vrij op,overeen te komen,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/gentbrugge-9050/te-koop/huis/KIJNP,Days: 295,,,,,,
Prijs,€ 395.000,Adres,"François van Impelaan 107, 9041 Oostakker",Type,Woning (Huis),Woonopp.,182 m²,Grondopp.,303 m²,Slaapkamers,3,Badkamers,1,Garages,1,Bebouwing,halfopen,Bouwjaar,1962,EPC,312 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,15/02/2024,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/oostakker-9041/te-koop/huis/KIJNQ,Days: 144,,,,,,
Prijs,€ 375.000,Adres,"Sportstraat 3 / F, 9000 Gent",Type,Appartement,Woonopp.,119 m²,Slaapkamers,2,Badkamers,1,Garages,1,Bouwjaar,1997,EPC,353 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.415,Vrij op,bij akte na betaling,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KIJHC,Days: 36,,,,,,,,
Prijs,€ 199.000,Adres,"August Van Lokerenstraat 39, 9050 Ledeberg",Type,Woning (Huis),Woonopp.,113 m²,Grondopp.,40 m²,Slaapkamers,2,Badkamers,1,Bebouwing,gesloten,Bouwjaar,1850,EPC,327 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 391,https://www.zimmo.be/nl/ledeberg-9050/te-koop/huis/KIJBV,Days: 186,,,,,,,,,,
Prijs,€ 1.395.000,Adres,"Vrijdagmarkt 53, 9000 Gent",Type,Handelszaak (Bedrijfsvastgoed),Woonopp.,500 m²,Grondopp.,231 m²,Handelsopp.,231 m²,Bebouwing,op aanvraag »,Bouwjaar,1900,EPC,In aanvraag,Renovatieplicht,Van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/gent-9000/te-koop/bedrijfsvastgoed/KIJET,Days: 34,,,,,,,,,,,,
Prijs,€ 495.000,Adres,"Beukenlaan 70, 9051 Sint-Denijs-Westrem",Type,Woning (Huis),Woonopp.,236 m²,Grondopp.,602 m²,Slaapkamers,4,Badkamers,1,Garages,1,Tuin,ZW,Bebouwing,open,Bouwjaar,1965,EPC,267 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.447,Vrij op,30/04/2024,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/sint-denijs-westrem-9051/te-koop/huis/KIJEF,Days: 332,,
Prijs,€ 479.000,Adres,"Putkapelstraat 105 / M, 9051 Sint-Denijs-Westrem",Type,Appartement,Woonopp.,164 m²,Slaapkamers,2,Badkamers,1,Garages,1,Bouwjaar,1991,EPC,377 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 2.087,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/sint-denijs-westrem-9051/te-koop/appartement/KIJAF,Days: 23,,,,,,,,,,
Prijs,€ 527.000,Adres,"Brouwerijstraat 2, 9031 Drongen",Type,Villa (Huis),Woonopp.,220 m²,Grondopp.,396 m²,Slaapkamers,3,Badkamers,1,Tuin,ZO,Bebouwing,op aanvraag »,Bouwjaar,2024,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/drongen-9031/te-koop/huis/KIJAM,Days: 278,,,,,,,,,,
Prijs,€ 675.000,Adres,"Brusselsesteenweg 253 / D, 9050 Ledeberg",Type,Appartement,Woonopp.,190 m²,Slaapkamers,3,Badkamers,1,Bouwjaar,1997,EPC,101 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.958,https://www.zimmo.be/nl/ledeberg-9050/te-koop/appartement/KIJ7R,Days: 25,,,,,,,,,,,,,,
Prijs,€ 395.000,Adres,"Westergemstraat 96, 9032 Wondelgem",Type,Woning (Huis),Woonopp.,159 m²,Grondopp.,109 m²,Slaapkamers,4,Badkamers,1,Bebouwing,gesloten,Bouwjaar,2023,EPC,38 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 2.580,https://www.zimmo.be/nl/wondelgem-9032/te-koop/huis/KIJ7S,Days: 191,,,,,,,,,,
Prijs,€ 485.000,Adres,"Fleurusstraat 7, 9000 Gent",Type,Woning (Huis),Woonopp.,207 m²,Grondopp.,126 m²,Slaapkamers,4,Badkamers,1,Bebouwing,op aanvraag »,Bouwjaar,1925,EPC,0 kWh/m²,Renovatieplicht,Van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KIJ7J,Days: 422,,,,,,,,,,,,
Prijs,€ 775.000,Adres,"Brusselsesteenweg 664, 9050 Gentbrugge",Type,Handelspand (Bedrijfsvastgoed),Woonopp.,270 m²,Grondopp.,270 m²,Handelsopp.,op aanvraag »,Bebouwing,op aanvraag »,Bouwjaar,2023,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,04/10/2023,https://www.zimmo.be/nl/gentbrugge-9050/te-koop/bedrijfsvastgoed/KIJ7A,Days: 14,,,,,,,,,,,,
Prijs,€ 775.000,Adres,"Brusselsesteenweg 664, 9050 Gentbrugge",Type,Kantoorruimte (Bedrijfsvastgoed),Woonopp.,270 m²,Grondopp.,270 m²,Handelsopp.,op aanvraag »,Bebouwing,op aanvraag »,Bouwjaar,2023,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,04/10/2023,https://www.zimmo.be/nl/gentbrugge-9050/te-koop/bedrijfsvastgoed/KIJ79,Days: 16,,,,,,,,,,,,
Prijs,€ 199.500,Adres,"Meulesteedsesteenweg 117, 9000 Gent",Type,Woning (Huis),Woonopp.,114 m²,Grondopp.,86 m²,Slaapkamers,3,Badkamers,1,Tuin,ZW,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,301 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 240,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KIJ74,Days: 242,,,,,,,,
Prijs,€ 555.000,Adres,"Belgradostraat 87 / 0301, 9000 Gent",Type,Appartement,Woonopp.,135 m²,Slaapkamers,3,Badkamers,2,Bouwjaar,2019,EPC,87 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KIJ3N,Days: 197,,,,,,,,,,,,,,
Prijs,€ 430.146,Adres,"Rijvisschestraat 126, 9052 Zwijnaarde",Type,Appartement,Woonopp.,103 m²,Slaapkamers,2,Badkamers,1,Tuin,Z,Bouwjaar,2021,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/zwijnaarde-9052/te-koop/appartement/KIJ3H,Days: 13,,,,,,,,,,,,,,
Prijs,€ 292.906,Adres,"Rijvisschestraat 126, 9052 Zwijnaarde",Type,Appartement,Woonopp.,76 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,2021,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/zwijnaarde-9052/te-koop/appartement/KIJ3O,Days: 28,,,,,,,,,,,,,,,,
Prijs,€ 1.650.000,Adres,"Industriepark-Drongen 16 / C, 9031 Drongen",Type,Bedrijfsgebouw (Bedrijfsvastgoed),Woonopp.,1.590 m²,Grondopp.,1.590 m²,Handelsopp.,op aanvraag »,Bebouwing,op aanvraag »,Bouwjaar,1995,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,04/10/2023,https://www.zimmo.be/nl/drongen-9031/te-koop/bedrijfsvastgoed/KIJ77,Days: 54,,,,,,,,,,,,
Prijs,€ 470.000,Adres,"Kliniekstraat 102, 9050 Gentbrugge",Type,Handelspand met woonst (Bedrijfsvastgoed),Woonopp.,285 m²,Grondopp.,151 m²,Handelsopp.,130 m²,Badkamers,1,Garages,1,Bebouwing,gesloten,Bouwjaar,1894,EPC,220 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 458,Vrij op,overeen te komen,https://www.zimmo.be/nl/gentbrugge-9050/te-koop/bedrijfsvastgoed/KIIAS,Days: 55,,,,,,
Prijs,€ 465.000,Adres,"Mariakerksesteenweg 39 / 003, 9031 Drongen",Type,Appartement,Woonopp.,109 m²,Slaapkamers,3,Badkamers,1,Tuin,ZW,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/drongen-9031/te-koop/appartement/KIIQI,Days: 40,,,,,,,,,,,,,,
Prijs,€ 296.800,Adres,"Rijvisschestraat 126, 9052 Zwijnaarde",Type,Appartement,Woonopp.,76 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,2021,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/zwijnaarde-9052/te-koop/appartement/KIJ3C,Days: 13,,,,,,,,,,,,,,,,
Prijs,€ 312.000,Adres,"Heerweg-zuid 193, 9000 Gent",Type,Project,Woonopp.,vanaf 78 m²,Grondopp.,op aanvraag »,Slaapkamers,op aanvraag »,Bouwjaar,2023,EPC,Bekijk info,https://www.zimmo.be/nl/gent-9000/te-koop/nieuwbouwproject/1004DSC,Days: 18,,,,,,,,,,,,,,,,,,
Prijs,€ 175.000,Adres,"Heiveldstraat 89, 9040 Sint-Amandsberg",Type,Bel-étage (Huis),Woonopp.,op aanvraag »,Grondopp.,120 m²,Slaapkamers,2,Badkamers,1,Garages,1,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,911 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 528,Vrij op,na opzeg huur overeenkomst,Video,Klik hier,Virtueel bezoek,Klik hier,https://www.zimmo.be/nl/sint-amandsberg-9040/te-koop/huis/KIGM2,Days: 100,,
Prijs,€ 280.000,Adres,"Raymonde de Larochelaan 1, 9000 Gent",Type,Project,Woonopp.,vanaf 73 m²,Grondopp.,vanaf 73 m²,Slaapkamers,op aanvraag »,Bouwjaar,2025,EPC,Bekijk info,https://www.zimmo.be/nl/gent-9000/te-koop/nieuwbouwproject/1004DRB,Days: 15,,,,,,,,,,,,,,,,,,
Prijs,€ 310.000,Adres,"Kortrijksesteenweg 630 / 403, 9000 Gent",Type,Appartement,Woonopp.,63 m²,Slaapkamers,1,Bouwjaar,op aanvraag »,EPC,118 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KIGJN,Days: 44,,,,,,,,,,,,,,,,,,
Prijs,€ 449.900,Adres,"Elza Darcielstraat 14, 9032 Wondelgem",Type,Woning (Huis),Woonopp.,193 m²,Grondopp.,173 m²,Slaapkamers,4,Badkamers,1,Garages,1,Bebouwing,gesloten,Bouwjaar,2014,EPC,43 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.078,Vrij op,overeen te komen,https://www.zimmo.be/nl/wondelgem-9032/te-koop/huis/KIGEO,Days: 156,,,,,,
Prijs,€ 474.002,Adres,"Gérard Willemotlaan 88, 9030 Mariakerke",Type,Eengezinswoning (Huis),Woonopp.,173 m²,Grondopp.,op aanvraag »,Slaapkamers,3,Badkamers,2,Bebouwing,halfopen,Bouwjaar,2024,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,01/04/2024,https://www.zimmo.be/nl/mariakerke-9030/te-koop/huis/KIGDR,Days: 27,,,,,,,,,,
Prijs,€ 464.002,Adres,"Gérard Willemotlaan 88, 9030 Mariakerke",Type,Project,Woonopp.,vanaf 173 m²,Grondopp.,op aanvraag »,Slaapkamers,op aanvraag »,Bouwjaar,2024,EPC,Bekijk info,https://www.zimmo.be/nl/mariakerke-9030/te-koop/nieuwbouwproject/1004DR8,Days: 32,,,,,,,,,,,,,,,,,,
Prijs,€ 299.000,Adres,"Brugsesteenweg 252, 9000 Gent",Type,Woning (Huis),Woonopp.,154 m²,Grondopp.,55 m²,Slaapkamers,5,Badkamers,1,Bebouwing,gesloten,Bouwjaar,1932,EPC,353 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 461,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KIGDJ,Days: 134,,,,,,,,
Prijs,€ 464.002,Adres,"Gérard Willemotlaan 88, 9030 Mariakerke",Type,Eengezinswoning (Huis),Woonopp.,178 m²,Grondopp.,op aanvraag »,Slaapkamers,3,Badkamers,2,Bebouwing,gesloten,Bouwjaar,2024,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,01/04/2024,https://www.zimmo.be/nl/mariakerke-9030/te-koop/huis/KIGDS,Days: 37,,,,,,,,,,
Prijs,€ 694.000,Adres,"Eedstraat 62, 9052 Zwijnaarde",Type,Woning (Huis),Woonopp.,215 m²,Grondopp.,396 m²,Slaapkamers,4,Badkamers,1,Tuin,O,Bebouwing,halfopen,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/zwijnaarde-9052/te-koop/huis/KIGBV,Days: 92,,,,,,,,,,
Prijs,€ 265.000,Adres,"Raymonde de Larochelaan 1, 9000 Gent",Type,Project,Woonopp.,vanaf 61 m²,Grondopp.,vanaf 61 m²,Slaapkamers,op aanvraag »,Bouwjaar,2025,EPC,Bekijk info,https://www.zimmo.be/nl/gent-9000/te-koop/nieuwbouwproject/1004DR7,Days: 22,,,,,,,,,,,,,,,,,,
Prijs,€ 348.500,Adres,"Floraliënlaan 40, 9000 Gent",Type,Kantoorruimte (Bedrijfsvastgoed),Woonopp.,75 m²,Grondopp.,75 m²,Handelsopp.,op aanvraag »,Badkamers,1,Bebouwing,op aanvraag »,Bouwjaar,1971,EPC,226 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/bedrijfsvastgoed/KIGBD,Days: 33,,,,,,,,,,,,
Prijs,€ 325.000,Adres,"Rodehoedstraat 15, 9031 Drongen",Type,Woning (Huis),Woonopp.,op aanvraag »,Grondopp.,539 m²,Slaapkamers,1,Badkamers,1,Bebouwing,open,Bouwjaar,1953,EPC,972 kWh/m²,Renovatieplicht,Van toepassing,https://www.zimmo.be/nl/drongen-9031/te-koop/huis/KIGB4,Days: 164,,,,,,,,,,,,
Prijs,€ 215.000,Adres,"Floristenstraat 3, 9050 Ledeberg",Type,Woning (Huis),Woonopp.,133 m²,Grondopp.,49 m²,Slaapkamers,3,Badkamers,1,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,430 kWh/m²,Renovatieplicht,Van toepassing,KI,€ 297,Vrij op,na opzeg huur overeenkomst,https://www.zimmo.be/nl/ledeberg-9050/te-koop/huis/KIGA3,Days: 146,,,,,,,,
Prijs,€ 394.000,Adres,"Forelstraat 124, 9000 Gent",Type,Woning (Huis),Woonopp.,op aanvraag »,Grondopp.,op aanvraag »,Slaapkamers,4,Badkamers,1,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KIGA4,Days: 280,,,,,,,,,,
Prijs,€ 449.000,Adres,"Nederpolder 12, 9000 Gent",Type,Triplex (Appartement),Woonopp.,75 m²,Slaapkamers,2,Badkamers,2,Bouwjaar,op aanvraag »,EPC,175 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 287,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KIG9O,Days: 91,,,,,,,,,,,,
Prijs,€ 225.000,Adres,"Landbouwerstraat 66, 9000 Gent",Type,Woning (Huis),Woonopp.,83 m²,Grondopp.,op aanvraag »,Slaapkamers,2,Badkamers,1,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KIG9B,Days: 246,,,,,,,,,,
Prijs,€ 275.000,Adres,"Klipperstraat 2 / 307, 9000 Gent",Type,Appartement,Woonopp.,50 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,2021,EPC,In aanvraag,Renovatieplicht,Niet van toepassing,KI,€ 731,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KIG3Y,Days: 49,,,,,,,,,,,,,,
Prijs,€ 1.150.000,Adres,"Jakobijnenstraat 5, 9000 Gent",Type,Commercieel Gebouw (Bedrijfsvastgoed),Woonopp.,250 m²,Grondopp.,33 m²,Handelsopp.,op aanvraag »,Badkamers,3,Bebouwing,gesloten,Bouwjaar,1850,EPC,220 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/bedrijfsvastgoed/KIG3X,Days: 56,,,,,,,,,,,,
Prijs,€ 520.500,Adres,"Brusselsesteenweg 4, 9000 Gent",Type,Project,Woonopp.,vanaf 145 m²,Grondopp.,vanaf 168 m²,Slaapkamers,op aanvraag »,Bouwjaar,2021,EPC,Bekijk info,https://www.zimmo.be/nl/gent-9000/te-koop/nieuwbouwproject/1004A3A,Days: 243,,,,,,,,,,,,,,,,,,
Prijs,€ 296.800,Adres,"Rijvisschestraat 126, 9052 Zwijnaarde",Type,Project,Woonopp.,vanaf 76 m²,Grondopp.,vanaf 76 m²,Slaapkamers,op aanvraag »,Bouwjaar,2021,EPC,Bekijk info,https://www.zimmo.be/nl/zwijnaarde-9052/te-koop/nieuwbouwproject/1004BBR,Days: 39,,,,,,,,,,,,,,,,,,
Prijs,€ 429.250,Adres,"Speistraat, 9030 Mariakerke",Type,Project,Woonopp.,vanaf 158 m²,Grondopp.,vanaf 149 m²,Slaapkamers,op aanvraag »,Bouwjaar,2022,EPC,Bekijk info,https://www.zimmo.be/nl/mariakerke-9030/te-koop/nieuwbouwproject/1004DE0,Days: 57,,,,,,,,,,,,,,,,,,
Prijs,€ 895.000,Adres,"Waalbrugstraat 30, 9032 Wondelgem",Type,Woning (Huis),Woonopp.,op aanvraag »,Grondopp.,319 m²,Slaapkamers,op aanvraag »,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,In aanvraag,Renovatieplicht,Van toepassing,KI,€ 594,Vrij op,overeen te komen,https://www.zimmo.be/nl/wondelgem-9032/te-koop/huis/KIFVI,Days: 56,,,,,,,,,,
Prijs,€ 301.948,Adres,"Hutsepotstraat 192, 9052 Zwijnaarde",Type,Project,Woonopp.,vanaf 70 m²,Grondopp.,op aanvraag »,Slaapkamers,op aanvraag »,Bouwjaar,2024,EPC,Bekijk info,https://www.zimmo.be/nl/zwijnaarde-9052/te-koop/nieuwbouwproject/1004DEN,Days: 117,,,,,,,,,,,,,,,,,,
Prijs,€ 1.539.250,Adres,"Henegouwenstraat 95, 9000 Gent",Type,Kantoorruimte (Bedrijfsvastgoed),Woonopp.,405 m²,Grondopp.,405 m²,Handelsopp.,op aanvraag »,Bebouwing,op aanvraag »,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,Vrij op,03/10/2023,https://www.zimmo.be/nl/gent-9000/te-koop/bedrijfsvastgoed/KIFJ5,Days: 47,,,,,,,,,,,,
Prijs,€ 189.000,Adres,"Walstraat 70 / B, 9050 Gentbrugge",Type,Appartement,Woonopp.,119 m²,Slaapkamers,3,Badkamers,1,Bouwjaar,op aanvraag »,EPC,277 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gentbrugge-9050/te-koop/appartement/KIFIJ,Days: 181,,,,,,,,,,,,,,,,
Prijs,€ 1.100.000,Adres,"Simon de Mirabellostraat 7, 9000 Gent",Type,Eengezinswoning (Huis),Woonopp.,110 m²,Grondopp.,917 m²,Slaapkamers,2,Badkamers,2,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,249 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KIFH3,Days: 133,,,,,,,,,,,,
Prijs,€ 178.500,Adres,"Walstraat 70 / A, 9050 Gentbrugge",Type,Appartement,Woonopp.,83 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,op aanvraag »,EPC,318 kWh/m²,Renovatieplicht,Van toepassing,https://www.zimmo.be/nl/gentbrugge-9050/te-koop/appartement/KIFII,Days: 86,,,,,,,,,,,,,,,,
Prijs,€ 1.593.900,Adres,"Nieuwevaart 204, 9000 Gent",Type,Handelspand (Bedrijfsvastgoed),Woonopp.,759 m²,Grondopp.,759 m²,Handelsopp.,op aanvraag »,Bebouwing,op aanvraag »,Bouwjaar,2018,EPC,1 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 6.700,https://www.zimmo.be/nl/gent-9000/te-koop/bedrijfsvastgoed/KIFFW,Days: 23,,,,,,,,,,,,
Prijs,€ 1.071.000,Adres,"Nieuwevaart 204, 9000 Gent",Type,Handelspand (Bedrijfsvastgoed),Woonopp.,510 m²,Grondopp.,510 m²,Handelsopp.,op aanvraag »,Bebouwing,op aanvraag »,Bouwjaar,2018,EPC,1 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 5.800,https://www.zimmo.be/nl/gent-9000/te-koop/bedrijfsvastgoed/KIFFS,Days: 15,,,,,,,,,,,,
Prijs,€ 1.450.000,Adres,"Kanunnikstraat 24, 9000 Gent",Type,Woning (Huis),Woonopp.,op aanvraag »,Grondopp.,72 m²,Slaapkamers,8,Badkamers,8,Bebouwing,gesloten,Bouwjaar,op aanvraag »,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KIFFN,Days: 119,,,,,,,,,,,,
Prijs,€ 2.664.900,Adres,"Nieuwevaart 204, 9000 Gent",Type,Handelspand (Bedrijfsvastgoed),Woonopp.,1.269 m²,Grondopp.,1.269 m²,Handelsopp.,op aanvraag »,Bebouwing,op aanvraag »,Bouwjaar,2018,EPC,1 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 12.480,https://www.zimmo.be/nl/gent-9000/te-koop/bedrijfsvastgoed/KIFF4,Days: 20,,,,,,,,,,,,
Prijs,€ 429.000,Adres,"Hubert Frère-Orbanlaan 529, 9000 Gent",Type,Appartement,Woonopp.,114 m²,Slaapkamers,3,Badkamers,1,Bouwjaar,1964,EPC,244 kWh/m²,Renovatieplicht,Niet van toepassing,KI,€ 1.194,Vrij op,bij akte na betaling,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KIFE9,Days: 138,,,,,,,,,,,,
Prijs,€ 302.109,Adres,"Rijvisschestraat 126, 9000 Gent",Type,Appartement,Woonopp.,76 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,2021,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KIFDU,Days: 50,,,,,,,,,,,,,,,,
Prijs,€ 292.906,Adres,"Rijvisschestraat 126, 9000 Gent",Type,Appartement,Woonopp.,76 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,2021,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KIFDT,Days: 34,,,,,,,,,,,,,,,,
Prijs,€ 430.146,Adres,"Rijvisschestraat 126, 9000 Gent",Type,Appartement,Woonopp.,103 m²,Slaapkamers,2,Badkamers,1,Tuin,Z,Bouwjaar,2021,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KIFDQ,Days: 76,,,,,,,,,,,,,,
Prijs,€ 302.109,Adres,"Rijvisschestraat 126, 9052 Zwijnaarde",Type,Appartement,Woonopp.,76 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,2021,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/zwijnaarde-9052/te-koop/appartement/KIFC5,Days: 19,,,,,,,,,,,,,,,,
Prijs,€ 296.800,Adres,"Rijvisschestraat 126, 9000 Gent",Type,Appartement,Woonopp.,76 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,2021,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/appartement/KIFDM,Days: 29,,,,,,,,,,,,,,,,
Prijs,€ 398.000,Adres,"Henri Dunantlaan 6, 9000 Gent",Type,Woning (Huis),Woonopp.,189 m²,Grondopp.,98 m²,Slaapkamers,3,Badkamers,1,Bebouwing,halfopen,Bouwjaar,op aanvraag »,EPC,459 kWh/m²,Renovatieplicht,Van toepassing,https://www.zimmo.be/nl/gent-9000/te-koop/huis/KIFC4,Days: 366,,,,,,,,,,,,
Prijs,€ 292.906,Adres,"Rijvisschestraat 126, 9052 Zwijnaarde",Type,Appartement,Woonopp.,76 m²,Slaapkamers,1,Badkamers,1,Bouwjaar,2021,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/zwijnaarde-9052/te-koop/appartement/KIFC1,Days: 13,,,,,,,,,,,,,,,,
Prijs,€ 430.146,Adres,"Rijvisschestraat 126, 9052 Zwijnaarde",Type,Appartement,Woonopp.,103 m²,Slaapkamers,2,Badkamers,1,Tuin,Z,Bouwjaar,2021,EPC,0 kWh/m²,Renovatieplicht,Niet van toepassing,https://www.zimmo.be/nl/zwijnaarde-9052/te-koop/appartement/KIFBW,Days: 19,,,,,,,,,,,,,,
